Type_of_Security,spread,curve_family,slice_name,n_obs,pred_logit,pred_smm,pred_cpr_pct
20yr TBA Eligible,0.7272727272727271,duration_slice,low_duration,17,-7.2908770302851105,0.0006813412584614402,0.8145518961553949
20yr TBA Eligible,0.7777777777777777,duration_slice,low_duration,17,-7.2263200235701595,0.0007267444160292095,0.8686151278533619
20yr TBA Eligible,0.8282828282828283,duration_slice,low_duration,17,-7.159523425338147,0.0007769074585436258,0.9283147151385693
20yr TBA Eligible,0.8787878787878789,duration_slice,low_duration,17,-7.0904424675780175,0.0008324279092779753,0.9943517787896693
20yr TBA Eligible,0.9292929292929291,duration_slice,low_duration,17,-7.0190323822787155,0.0008939904373478451,1.067528215338229
20yr TBA Eligible,0.9797979797979797,duration_slice,low_duration,17,-6.9452484014291755,0.0009623811616536648,1.1487628555382283
20yr TBA Eligible,1.0303030303030303,duration_slice,low_duration,17,-6.869045757018344,0.001038504543242842,1.2391104377921394
20yr TBA Eligible,1.0808080808080809,duration_slice,low_duration,17,-6.790379681035161,0.0011234033753273638,1.3397839166178531
20yr TBA Eligible,1.131313131313131,duration_slice,low_duration,17,-6.70920540546857,0.001218282487780379,1.4521807248970264
20yr TBA Eligible,1.1818181818181817,duration_slice,low_duration,17,-6.625478162307511,0.0013245369146611165,1.5779137254463182
20yr TBA Eligible,1.2323232323232323,duration_slice,low_duration,17,-6.5391531835409245,0.001443785434862771,1.7188477251574954
20yr TBA Eligible,1.2828282828282829,duration_slice,low_duration,17,-6.4501857011577535,0.0015779105944050188,1.8771425863881943
20yr TBA Eligible,1.3333333333333335,duration_slice,low_duration,17,-6.3585309471469404,0.0017291065629832332,2.055304158098836
20yr TBA Eligible,1.3838383838383836,duration_slice,low_duration,17,-6.264144153497426,0.0018999364780586702,2.256244465474326
20yr TBA Eligible,1.4343434343434343,duration_slice,low_duration,17,-6.166980552198151,0.002093401300596833,2.483352842202162
20yr TBA Eligible,1.4848484848484849,duration_slice,low_duration,17,-6.066995375238058,0.0023130226643784816,2.7405799625583502
20yr TBA Eligible,1.5353535353535355,duration_slice,low_duration,17,-5.964143854606087,0.0025629427664914245,3.0325370251976898
20yr TBA Eligible,1.5858585858585856,duration_slice,low_duration,17,-5.858381222291183,0.002848045045953754,3.364612644438509
20yr TBA Eligible,1.6363636363636362,duration_slice,low_duration,17,-5.749662710282286,0.003174100262169594,3.7431102943503443
20yr TBA Eligible,1.6868686868686869,duration_slice,low_duration,17,-5.637943550568335,0.003547943653939848,4.175409385526845
20yr TBA Eligible,1.7373737373737375,duration_slice,low_duration,17,-5.523178975138274,0.003977690180250918,4.6701531673696
20yr TBA Eligible,1.7878787878787876,duration_slice,low_duration,17,-5.405324215981047,0.004472996472770365,5.2374665339430395
20yr TBA Eligible,1.8383838383838382,duration_slice,low_duration,17,-5.28433450508559,0.005045380134026778,5.88920630441173
20yr TBA Eligible,1.8888888888888888,duration_slice,low_duration,17,-5.160165074440847,0.005708609472366354,6.639245399702873
20yr TBA Eligible,1.9393939393939394,duration_slice,low_duration,17,-5.032771156035762,0.006479179762011066,7.503790172702878
20yr TBA Eligible,1.9898989898989896,duration_slice,low_duration,17,-4.902107981859276,0.007376895746329437,8.501726425365444
20yr TBA Eligible,2.0404040404040407,duration_slice,low_duration,17,-4.768130783900325,0.008425584453958593,9.65498358368781
20yr TBA Eligible,2.090909090909091,duration_slice,low_duration,17,-4.630794794147858,0.00965396754002525,10.98889701561716
20yr TBA Eligible,2.141414141414141,duration_slice,low_duration,17,-4.490055244590815,0.011096728318166278,12.532534107554394
20yr TBA Eligible,2.191919191919192,duration_slice,low_duration,17,-4.345867367218133,0.012795815332620879,14.3189285920037
20yr TBA Eligible,2.242424242424242,duration_slice,low_duration,17,-4.198186394018759,0.01480203146780247,16.385137526305197
20yr TBA Eligible,2.2929292929292933,duration_slice,low_duration,17,-4.046967556981629,0.017176964619063904,18.77199399117111
20yr TBA Eligible,2.3434343434343434,duration_slice,low_duration,17,-3.892166088095692,0.019995321731783134,21.523374433764992
20yr TBA Eligible,2.3939393939393936,duration_slice,low_duration,17,-3.733737219349884,0.023347730573302555,24.68473332457856
20yr TBA Eligible,2.4444444444444446,duration_slice,low_duration,17,-3.571636182733147,0.02734406960247096,28.300585373362676
20yr TBA Eligible,2.494949494949495,duration_slice,low_duration,17,-3.405818210234425,0.0321173703721934,32.41055316685827
20yr TBA Eligible,2.545454545454545,duration_slice,low_duration,17,-3.2362385338426582,0.03782830069418257,37.04357978795624
20yr TBA Eligible,2.595959595959596,duration_slice,low_duration,17,-3.0628523855467864,0.044670167842558,42.209993092085064
20yr TBA Eligible,2.646464646464646,duration_slice,low_duration,17,-2.8856149973357557,0.05287426160515125,47.89139716556127
20yr TBA Eligible,2.6969696969696972,duration_slice,low_duration,17,-2.704481601198501,0.06271516325474694,54.02898391906594
20yr TBA Eligible,2.7474747474747474,duration_slice,low_duration,17,-2.519407429123972,0.07451534974464652,60.51192343408657
20yr TBA Eligible,2.7979797979797976,duration_slice,low_duration,17,-2.3303477131011077,0.08864799376130512,67.16901458003186
20yr TBA Eligible,2.8484848484848486,duration_slice,low_duration,17,-2.1372576851188434,0.1055362833463463,73.76845920363299
20yr TBA Eligible,2.898989898989899,duration_slice,low_duration,17,-1.9400925771661297,0.1256468815750347,80.03160115606404
20yr TBA Eligible,2.94949494949495,duration_slice,low_duration,17,-1.7388076212319004,0.1494744216953936,85.66520160594473
20yr TBA Eligible,3.0,duration_slice,low_duration,17,-1.533358049305104,0.17751343559225422,90.41156041705972
20yr TBA Eligible,-2.0,duration_slice,median_duration,17,-8.733721131398331,0.00016195242065738597,0.194167456904861
20yr TBA Eligible,-1.9494949494949494,duration_slice,median_duration,17,-8.723621570182837,0.00016359608385826604,0.1961362744400501
20yr TBA Eligible,-1.898989898989899,duration_slice,median_duration,17,-8.713699890047437,0.0001652270374307805,0.19808983240606431
20yr TBA Eligible,-1.8484848484848484,duration_slice,median_duration,17,-8.703911322981076,0.00016685203996099417,0.2000362268562072
20yr TBA Eligible,-1.797979797979798,duration_slice,median_duration,17,-8.694211100972689,0.0001684781392818004,0.20198389969797267
20yr TBA Eligible,-1.7474747474747474,duration_slice,median_duration,17,-8.684554456011226,0.0001701126715454221,0.20394163755309755
20yr TBA Eligible,-1.696969696969697,duration_slice,median_duration,17,-8.674896620085619,0.00017176326339289442,0.20591857431972285
20yr TBA Eligible,-1.6464646464646464,duration_slice,median_duration,17,-8.66519282518482,0.0001734378374455136,0.2079241977052357
20yr TBA Eligible,-1.595959595959596,duration_slice,median_duration,17,-8.655398303297758,0.00017514462134806365,0.20996836000270502
20yr TBA Eligible,-1.5454545454545454,duration_slice,median_duration,17,-8.645468286413388,0.00017689216060278457,0.21206129339648094
20yr TBA Eligible,-1.4949494949494948,duration_slice,median_duration,17,-8.635358006520645,0.00017868933544697166,0.21421363009676467
20yr TBA Eligible,-1.4444444444444444,duration_slice,median_duration,17,-8.62502269560847,0.00018054538204621527,0.2164364276274324
20yr TBA Eligible,-1.393939393939394,duration_slice,median_duration,17,-8.614417585665805,0.00018246991830012303,0.2187411996201878
20yr TBA Eligible,-1.3434343434343434,duration_slice,median_duration,17,-8.603497908681595,0.00018447297458843782,0.22113995250459442
20yr TBA Eligible,-1.2929292929292928,duration_slice,median_duration,17,-8.592218896644775,0.00018656502982342577,0.22364522852935076
20yr TBA Eligible,-1.2424242424242424,duration_slice,median_duration,17,-8.580535781544294,0.00018875705321993143,0.2262701556034396
20yr TBA Eligible,-1.191919191919192,duration_slice,median_duration,17,-8.568403795369088,0.00019106055224843974,0.2290285045098245
20yr TBA Eligible,-1.1414141414141414,duration_slice,median_duration,17,-8.555778170108098,0.00019348762729978305,0.23193475412036646
20yr TBA Eligible,-1.0909090909090908,duration_slice,median_duration,17,-8.542614137750276,0.00019605103366390937,0.23500416532604315
20yr TBA Eligible,-1.0404040404040404,duration_slice,median_duration,17,-8.528866930284552,0.00019876425151069076,0.2382528645000796
20yr TBA Eligible,-0.9898989898989898,duration_slice,median_duration,17,-8.514491779699867,0.00020164156465964694,0.24169793742709236
20yr TBA Eligible,-0.9393939393939394,duration_slice,median_duration,17,-8.499443917985174,0.0002046981490394739,0.2453575347665849
20yr TBA Eligible,-0.8888888888888888,duration_slice,median_duration,17,-8.483678577129405,0.00020795017186954918,0.2492509902752176
20yr TBA Eligible,-0.8383838383838385,duration_slice,median_duration,17,-8.467150989121505,0.00021141490274661004,0.2533989531890722
20yr TBA Eligible,-0.7878787878787878,duration_slice,median_duration,17,-8.449816385950415,0.00021511083799351604,0.25782353637362476
20yr TBA Eligible,-0.7373737373737375,duration_slice,median_duration,17,-8.431629999605073,0.00021905783982689034,0.2625484820842239
20yr TBA Eligible,-0.6868686868686869,duration_slice,median_duration,17,-8.412547062074427,0.0002232772921305112,0.2675993474515179
20yr TBA Eligible,-0.6363636363636365,duration_slice,median_duration,17,-8.392522805347415,0.00022779227488647127,0.2730037121175986
20yr TBA Eligible,-0.5858585858585859,duration_slice,median_duration,17,-8.37151246141298,0.00023262775962191532,0.27879141080983694
20yr TBA Eligible,-0.5353535353535355,duration_slice,median_duration,17,-8.349471262260062,0.00023781082858236838,0.2849947940530225
20yr TBA Eligible,-0.48484848484848486,duration_slice,median_duration,17,-8.326354439877607,0.00024337092075109242,0.29164902070084203
20yr TBA Eligible,-0.4343434343434345,duration_slice,median_duration,17,-8.302117226254547,0.0002493401083069564,0.2987923865220222
20yr TBA Eligible,-0.38383838383838387,duration_slice,median_duration,17,-8.276714853379834,0.0002557534076619468,0.30646669371861585
20yr TBA Eligible,-0.33333333333333326,duration_slice,median_duration,17,-8.250102553242405,0.0002626491298568362,0.3147176670003788
20yr TBA Eligible,-0.2828282828282829,duration_slice,median_duration,17,-8.2222355578312,0.00027006927583510894,0.3235954227030112
20yr TBA Eligible,-0.23232323232323226,duration_slice,median_duration,17,-8.193069099135164,0.00027805998297954026,0.33315499844760976
20yr TBA Eligible,-0.18181818181818188,duration_slice,median_duration,17,-8.162558409143235,0.00028667203030472154,0.3434569520111158
20yr TBA Eligible,-0.13131313131313127,duration_slice,median_duration,17,-8.130658719844357,0.0002959614108784819,0.35456803944806786
20yr TBA Eligible,-0.08080808080808088,duration_slice,median_duration,17,-8.097325263227473,0.0003059899814268036,0.36656198410494056
20yr TBA Eligible,-0.030303030303030276,duration_slice,median_duration,17,-8.062513271281523,0.0003168262006977054,0.379520350042681
20yr TBA Eligible,0.020202020202020332,duration_slice,median_duration,17,-8.026177975995447,0.00032854597006436615,0.39353353557944304
20yr TBA Eligible,0.0707070707070705,duration_slice,median_duration,17,-7.988274609358187,0.00034123359208997425,0.4087019052453501
20yr TBA Eligible,0.1212121212121211,duration_slice,median_duration,17,-7.948758403358688,0.0003549828654206964,0.42513708147270074
20yr TBA Eligible,0.1717171717171717,duration_slice,median_duration,17,-7.9075845899858885,0.00036989833749612346,0.442963420915195
20yr TBA Eligible,0.22222222222222232,duration_slice,median_duration,17,-7.864708401228731,0.00038609674026170805,0.46231970449892446
20yr TBA Eligible,0.2727272727272725,duration_slice,median_duration,17,-7.820085069076155,0.00040370863844755396,0.4833610752780751
20yr TBA Eligible,0.3232323232323231,duration_slice,median_duration,17,-7.773669825517108,0.0004228803251784385,0.5062612640426414
20yr TBA Eligible,0.3737373737373737,duration_slice,median_duration,17,-7.725417902540524,0.0004437760058658242,0.5312151495834292
20yr TBA Eligible,0.4242424242424243,duration_slice,median_duration,17,-7.675284532135349,0.00046658031870365274,0.5584417087632458
20yr TBA Eligible,0.4747474747474749,duration_slice,median_duration,17,-7.6232249462905255,0.0004915012488888125,0.5881874213317683
20yr TBA Eligible,0.5252525252525251,duration_slice,median_duration,17,-7.569194376994992,0.0005187735042098602,0.6207302060482511
20yr TBA Eligible,0.5757575757575757,duration_slice,median_duration,17,-7.513148056237691,0.0005486624322544867,0.6563839785116576
20yr TBA Eligible,0.6262626262626263,duration_slice,median_duration,17,-7.455041216007565,0.0005814685746177431,0.6955039375687083
20yr TBA Eligible,0.6767676767676769,duration_slice,median_duration,17,-7.394829088293555,0.0006175329716881074,0.7384927068028871
20yr TBA Eligible,0.7272727272727271,duration_slice,median_duration,17,-7.332466905084605,0.0006572433535077638,0.7858074810257412
20yr TBA Eligible,0.7777777777777777,duration_slice,median_duration,17,-7.267909898369653,0.0007010413786580803,0.8379683556388033
20yr TBA Eligible,0.8282828282828283,duration_slice,median_duration,17,-7.201113300137641,0.0007494311151087446,0.8955680501071644
20yr TBA Eligible,0.8787878787878789,duration_slice,median_duration,17,-7.132032342377512,0.0008029889957181409,0.9592832766398081
20yr TBA Eligible,0.9292929292929291,duration_slice,median_duration,17,-7.060622257078209,0.0008623755280992186,1.0298880527654657
20yr TBA Eligible,0.9797979797979797,duration_slice,median_duration,17,-6.98683827622867,0.0009283490957422704,1.1082693133046755
20yr TBA Eligible,1.0303030303030303,duration_slice,median_duration,17,-6.910635631817838,0.001001782256930991,1.1954452449961
20yr TBA Eligible,1.0808080808080809,duration_slice,median_duration,17,-6.831969555834655,0.0010836810329719602,1.292586847739606
20yr TBA Eligible,1.131313131313131,duration_slice,median_duration,17,-6.750795280268064,0.0011752077811409923,1.4010433223465328
20yr TBA Eligible,1.1818181818181817,duration_slice,median_duration,17,-6.667068037107005,0.0012777083749542307,1.522371998388299
20yr TBA Eligible,1.2323232323232323,duration_slice,median_duration,17,-6.580743058340418,0.0013927445703918156,1.658373649972415
20yr TBA Eligible,1.2828282828282829,duration_slice,median_duration,17,-6.491775575957248,0.001522132628369768,1.8111342049148096
20yr TBA Eligible,1.3333333333333335,duration_slice,median_duration,17,-6.400120821946435,0.0016679894995704607,1.9830740365741548
20yr TBA Eligible,1.3838383838383836,duration_slice,median_duration,17,-6.30573402829692,0.0018327881682755102,2.1770062398156886
20yr TBA Eligible,1.4343434343434343,duration_slice,median_duration,17,-6.208570426997645,0.0020194241102427096,2.396205534301097
20yr TBA Eligible,1.4848484848484849,duration_slice,median_duration,17,-6.108585250037552,0.0022312952622591587,2.644489708514399
20yr TBA Eligible,1.5353535353535355,duration_slice,median_duration,17,-6.0057337294055815,0.002472398448035866,2.9263158118120884
20yr TBA Eligible,1.5858585858585856,duration_slice,median_duration,17,-5.899971097090678,0.0027474458816319357,3.2468936082379374
20yr TBA Eligible,1.6363636363636362,duration_slice,median_duration,17,-5.7912525850817795,0.0030620062064769075,3.612319103679503
20yr TBA Eligible,1.6868686868686869,duration_slice,median_duration,17,-5.679533425367829,0.003422675563137959,4.029731210164185
20yr TBA Eligible,1.7373737373737375,duration_slice,median_duration,17,-5.564768849937768,0.0038372854583057464,4.507494756347226
20yr TBA Eligible,1.7878787878787876,duration_slice,median_duration,17,-5.44691409078054,0.0043151557865203265,5.055412993377437
20yr TBA Eligible,1.8383838383838382,duration_slice,median_duration,17,-5.325924379885084,0.004867403300794283,5.684972327376183
20yr TBA Eligible,1.8888888888888888,duration_slice,median_duration,17,-5.201754949240342,0.005507318215120436,6.409621000483935
20yr TBA Eligible,1.9393939393939394,duration_slice,median_duration,17,-5.074361030835256,0.006250824537262538,7.245081493108173
20yr TBA Eligible,1.9898989898989896,duration_slice,median_duration,17,-4.94369785665877,0.007117043266971491,8.209693019461682
20yr TBA Eligible,2.0404040404040407,duration_slice,median_duration,17,-4.80972065869982,0.00812898184421496,9.32477490337733
20yr TBA Eligible,2.090909090909091,duration_slice,median_duration,17,-4.672384668947352,0.00931437826899518,10.614992826535014
20yr TBA Eligible,2.141414141414141,duration_slice,median_duration,17,-4.531645119390309,0.01070673416978433,12.108696550640667
20yr TBA Eligible,2.191919191919192,duration_slice,median_duration,17,-4.387457242017627,0.012346577711349822,13.838177941316147
20yr TBA Eligible,2.242424242424242,duration_slice,median_duration,17,-4.239776268818253,0.014283004374941847,15.839769822447817
20yr TBA Eligible,2.2929292929292933,duration_slice,median_duration,17,-4.0885574317811235,0.016575550787850914,18.153667118578962
20yr TBA Eligible,2.3434343434343434,duration_slice,median_duration,17,-3.933755962895186,0.01929646290126813,20.823300207478525
20yr TBA Eligible,2.3939393939393936,duration_slice,median_duration,17,-3.775327094149378,0.02253342308588902,23.894026679787192
20yr TBA Eligible,2.4444444444444446,duration_slice,median_duration,17,-3.61322605753264,0.026392798040156686,27.410836700026046
20yr TBA Eligible,2.494949494949495,duration_slice,median_duration,17,-3.447408085033919,0.031003455770847094,31.414702991131115
20yr TBA Eligible,2.545454545454545,duration_slice,median_duration,17,-3.277828408642152,0.036521167480145,35.937179349923376
20yr TBA Eligible,2.595959595959596,duration_slice,median_duration,17,-3.1044422603462793,0.04313354722400319,40.992916739127885
20yr TBA Eligible,2.646464646464646,duration_slice,median_duration,17,-2.9272048721352495,0.05106537184543242,46.5700112594545
20yr TBA Eligible,2.6969696969696972,duration_slice,median_duration,17,-2.746071475997996,0.06058394322010649,52.61864203723663
20yr TBA Eligible,2.7474747474747474,duration_slice,median_duration,17,-2.560997303923467,0.07200387637909075,59.03941783154369
20yr TBA Eligible,2.7979797979797976,duration_slice,median_duration,17,-2.3719375879006006,0.08569029167925207,65.67426073932245
20yr TBA Eligible,2.8484848484848486,duration_slice,median_duration,17,-2.178847559918337,0.10205883811016175,72.30428820115932
20yr TBA Eligible,2.898989898989899,duration_slice,median_duration,17,-1.981682451965623,0.12157029261729951,78.66029252421698
20yr TBA Eligible,2.94949494949495,duration_slice,median_duration,17,-1.7803974960313937,0.14471675530876266,84.45070327231785
20yr TBA Eligible,3.0,duration_slice,median_duration,17,-1.5749479241045974,0.1719959132079289,89.40767456414119
30yr TBA Eligible,-2.0,duration_slice,high_duration,17,-8.817719981728695,0.00014809623215380425,0.1775707310501238
30yr TBA Eligible,-1.9494949494949494,duration_slice,high_duration,17,-8.803984975958809,0.00015014406048564902,0.1800240953413226
30yr TBA Eligible,-1.898989898989899,duration_slice,high_duration,17,-8.790344268705402,0.00015220584995685315,0.18249412966324585
30yr TBA Eligible,-1.8484848484848484,duration_slice,high_duration,17,-8.776755670320805,0.00015428790896739852,0.18498839011513526
30yr TBA Eligible,-1.797979797979798,duration_slice,high_duration,17,-8.763176991157328,0.00015639689338713554,0.18751484833693116
30yr TBA Eligible,-1.7474747474747474,duration_slice,high_duration,17,-8.7495660415673,0.00015853981650972026,0.19008190336450292
30yr TBA Eligible,-1.696969696969697,duration_slice,high_duration,17,-8.735880631903042,0.00016072406202773598,0.1926983970945595
30yr TBA Eligible,-1.6464646464646464,duration_slice,high_duration,17,-8.72207857251687,0.00016295740030334918,0.1953736336851906
30yr TBA Eligible,-1.595959595959596,duration_slice,high_duration,17,-8.708117673761103,0.0001652480082264405,0.19811740324019772
30yr TBA Eligible,-1.5454545454545454,duration_slice,high_duration,17,-8.693955745988072,0.00016760449297418314,0.2009400101508551
30yr TBA Eligible,-1.4949494949494948,duration_slice,high_duration,17,-8.679550599550089,0.00017003592001308893,0.20385230650033406
30yr TBA Eligible,-1.4444444444444444,duration_slice,high_duration,17,-8.664860044799479,0.0001725518457171864,0.2068657309758255
30yr TBA Eligible,-1.393939393939394,duration_slice,high_duration,17,-8.64984189208856,0.00017516235501490444,0.20999235377851175
30yr TBA Eligible,-1.3434343434343434,duration_slice,high_duration,17,-8.634453951769657,0.00017787810452319112,0.21324492807621132
30yr TBA Eligible,-1.2929292929292928,duration_slice,high_duration,17,-8.618654034195085,0.0001807103716812455,0.2166369486078499
30yr TBA Eligible,-1.2424242424242424,duration_slice,high_duration,17,-8.602399949717173,0.0001836711104590036,0.22018271812240287
30yr TBA Eligible,-1.191919191919192,duration_slice,high_duration,17,-8.585649508688237,0.00018677301428832874,0.22389742242149488
30yr TBA Eligible,-1.1414141414141414,duration_slice,high_duration,17,-8.568360521460598,0.00019002958694906447,0.2277972148747136
30yr TBA Eligible,-1.0909090909090908,duration_slice,high_duration,17,-8.550490798386576,0.00019345522223925227,0.23189931139133768
30yr TBA Eligible,-1.0404040404040404,duration_slice,high_duration,17,-8.531998149818497,0.0001970652933707198,0.23622209696377783
30yr TBA Eligible,-0.9898989898989898,duration_slice,high_duration,17,-8.512840386108675,0.00020087625315998913,0.24078524505156226
30yr TBA Eligible,-0.9393939393939394,duration_slice,high_duration,17,-8.492975317609437,0.0002049057462325228,0.24560985124785545
30yr TBA Eligible,-0.8888888888888888,duration_slice,high_duration,17,-8.4723607546731,0.00020917273462859272,0.250718582871973
30yr TBA Eligible,-0.8383838383838385,duration_slice,high_duration,17,-8.450954507651987,0.00021369763839485905,0.2561358463628443
30yr TBA Eligible,-0.7878787878787878,duration_slice,high_duration,17,-8.42871438689842,0.00021850249297109524,0.26188797461172325
30yr TBA Eligible,-0.7373737373737375,duration_slice,high_duration,17,-8.405598202764716,0.0002236111254409474,0.26800343667970516
30yr TBA Eligible,-0.6868686868686869,duration_slice,high_duration,17,-8.381563765603198,0.0002290493520146803,0.27451307269538083
30yr TBA Eligible,-0.6363636363636365,duration_slice,high_duration,17,-8.356568885766189,0.0002348451994568796,0.28145035713406225
30yr TBA Eligible,-0.5858585858585859,duration_slice,high_duration,17,-8.330571373606006,0.00024102915357062724,0.28885169414628337
30yr TBA Eligible,-0.5353535353535355,duration_slice,high_duration,17,-8.303529039474975,0.0002476344383105747,0.29675674914318667
30yr TBA Eligible,-0.48484848484848486,duration_slice,high_duration,17,-8.275399693725412,0.0002546973296311099,0.3052088214710708
30yr TBA Eligible,-0.4343434343434345,duration_slice,high_duration,17,-8.24614114670964,0.00026225750879479645,0.314255263728904
30yr TBA Eligible,-0.38383838383838387,duration_slice,high_duration,17,-8.215711208779979,0.0002703584605850973,0.32394795412067423
30yr TBA Eligible,-0.33333333333333326,duration_slice,high_duration,17,-8.184067690288755,0.00027904792270340304,0.3343438292082227
30yr TBA Eligible,-0.2828282828282829,duration_slice,high_duration,17,-8.151168401588283,0.00028837839360414515,0.34550548555907806
30yr TBA Eligible,-0.23232323232323226,duration_slice,high_duration,17,-8.116971153030883,0.0002984077071576661,0.35750186010163826
30yr TBA Eligible,-0.18181818181818188,duration_slice,high_duration,17,-8.08143375496888,0.0003091996838576501,0.370409000534346
30yr TBA Eligible,-0.13131313131313127,duration_slice,high_duration,17,-8.044514017754596,0.0003208248698428425,0.3843109389260331
30yr TBA Eligible,-0.08080808080808088,duration_slice,high_duration,17,-8.00616975174035,0.0003333613768228464,0.39930068373976857
30yr TBA Eligible,-0.030303030303030276,duration_slice,high_duration,17,-7.96635876727846,0.00034689583813430995,0.41548134796259195
30yr TBA Eligible,0.020202020202020332,duration_slice,high_duration,17,-7.925038874721251,0.0003615244986659012,0.4329674338967072
30yr TBA Eligible,0.0707070707070705,duration_slice,high_duration,17,-7.882167884421043,0.0003773544593489021,0.45188629854009077
30yr TBA Eligible,0.1212121212121211,duration_slice,high_duration,17,-7.837703606730154,0.0003945051004000933,0.4723798274454983
30yr TBA Eligible,0.1717171717171717,duration_slice,high_duration,17,-7.79160385200091,0.0004131097116271037,0.4946063496115169
30yr TBA Eligible,0.22222222222222232,duration_slice,high_duration,17,-7.743826430585631,0.00043331736298675086,0.5187428314517573
30yr TBA Eligible,0.2727272727272725,duration_slice,high_duration,17,-7.694329152836633,0.00045529505437271676,0.544987394369703
30yr TBA Eligible,0.3232323232323231,duration_slice,high_duration,17,-7.643069829106241,0.000479230190479844,0.5735622081204482
30yr TBA Eligible,0.3737373737373737,duration_slice,high_duration,17,-7.590006269746776,0.0005053334347657988,0.6047168211910399
30yr TBA Eligible,0.4242424242424243,duration_slice,high_duration,17,-7.535096285110558,0.0005338420062704765,0.638732000142364
30yr TBA Eligible,0.4747474747474749,duration_slice,high_duration,17,-7.478297685549908,0.0005650234946794738,0.6759241625467901
30yr TBA Eligible,0.5252525252525251,duration_slice,high_duration,17,-7.419568281417148,0.0005991802829196785,0.7166505032063201
30yr TBA Eligible,0.5757575757575757,duration_slice,high_duration,17,-7.358865883064597,0.0006366546832269951,0.7613149311953207
30yr TBA Eligible,0.6262626262626263,duration_slice,high_duration,17,-7.296148300844578,0.0006778349126074511,0.8103749564835413
30yr TBA Eligible,0.6767676767676769,duration_slice,high_duration,17,-7.231373345109411,0.0007231620576311006,0.8643496900936052
30yr TBA Eligible,0.7272727272727271,duration_slice,high_duration,17,-7.164498826211417,0.0007731382074194172,0.9238291516970323
30yr TBA Eligible,0.7777777777777777,duration_slice,high_duration,17,-7.095482554502917,0.0008283359685732468,0.9894851141465391
30yr TBA Eligible,0.8282828282828283,duration_slice,high_duration,17,-7.024282340336231,0.0008894096179434289,1.0620837567372512
30yr TBA Eligible,0.8787878787878789,duration_slice,high_duration,17,-6.950855994063682,0.0009571082001725374,1.1425004492156976
30yr TBA Eligible,0.9292929292929291,duration_slice,high_duration,17,-6.87516132603759,0.001032290938806594,1.2317370481398635
30yr TBA Eligible,0.9797979797979797,duration_slice,high_duration,17,-6.797156146610274,0.0011159454049210155,1.3309421577720701
30yr TBA Eligible,1.0303030303030303,duration_slice,high_duration,17,-6.716798266134059,0.00120920897862498,1.4414348910987544
30yr TBA Eligible,1.0808080808080809,duration_slice,high_duration,17,-6.634045494961262,0.0013133942502062937,1.564732764851757
30yr TBA Eligible,1.131313131313131,duration_slice,high_duration,17,-6.548855643444206,0.0014300191436315119,1.7025844777206374
30yr TBA Eligible,1.1818181818181817,duration_slice,high_duration,17,-6.461186521935211,0.0015608427112822397,1.8570084554934558
30yr TBA Eligible,1.2323232323232323,duration_slice,high_duration,17,-6.3709959407866,0.0017079077521859642,2.030338202676362
30yr TBA Eligible,1.2828282828282829,duration_slice,high_duration,17,-6.278241710350692,0.001873591655241735,2.2252756787580656
30yr TBA Eligible,1.3333333333333335,duration_slice,high_duration,17,-6.182881640979808,0.0020606671747417865,2.4449541192159914
30yr TBA Eligible,1.3838383838383836,duration_slice,high_duration,17,-6.084873543026269,0.002272375221052631,2.6930119452441597
30yr TBA Eligible,1.4343434343434343,duration_slice,high_duration,17,-5.984175226842398,0.0025125122109145737,2.9736796474775167
30yr TBA Eligible,1.4848484848484849,duration_slice,high_duration,17,-5.880744502780512,0.0027855350894480575,3.291881777969271
30yr TBA Eligible,1.5353535353535355,duration_slice,high_duration,17,-5.774539181192936,0.0030966878341123502,3.653356423451933
30yr TBA Eligible,1.5858585858585856,duration_slice,high_duration,17,-5.665517072431989,0.003452154109387666,4.064794730926192
30yr TBA Eligible,1.6363636363636362,duration_slice,high_duration,17,-5.553635986849992,0.003859241795938805,4.534003164135852
30yr TBA Eligible,1.6868686868686869,duration_slice,high_duration,17,-5.438853734799267,0.004326606412691682,5.070091108056481
30yr TBA Eligible,1.7373737373737375,duration_slice,high_duration,17,-5.321128126632132,0.004864522035662601,5.683686087432335
30yr TBA Eligible,1.7878787878787876,duration_slice,high_duration,17,-5.2004169727009115,0.005485210252628389,6.387178042588888
30yr TBA Eligible,1.8383838383838382,duration_slice,high_duration,17,-5.076678083357925,0.006203240044266406,7.194992541693143
30yr TBA Eligible,1.8888888888888888,duration_slice,high_duration,17,-4.949869268955493,0.0070360143215811,8.123890111531383
30yr TBA Eligible,1.9393939393939394,duration_slice,high_duration,17,-4.819948339845937,0.008004362247054019,9.193284480477859
30yr TBA Eligible,1.9898989898989896,duration_slice,high_duration,17,-4.686873106381579,0.009133260482646304,10.425565670862635
30yr TBA Eligible,2.0404040404040407,duration_slice,high_duration,17,-4.550601378914736,0.010452711171110622,11.846403504758044
30yr TBA Eligible,2.090909090909091,duration_slice,high_duration,17,-4.411090967797734,0.011998809735196922,13.484991839553176
30yr TBA Eligible,2.141414141414141,duration_slice,high_duration,17,-4.268299683382893,0.013815041323676667,15.374172077146538
30yr TBA Eligible,2.191919191919192,duration_slice,high_duration,17,-4.12218533602253,0.015953850593598315,17.550344393594088
